0.9200000000000006,0.00,63.669566303834365,0.00,48.51279730477143,0.000,0.535,-1.442,3.356,false,0.000,0.000,0.000,0.000,47.867,-9.812,-30.446,-0.012,0.001,0.910,106.236,80.236
0.9300000000000006,0.00,63.5860499083237,0.00,49.37737928131671,0.000,0.526,-1.374,3.338,false,0.000,0.000,0.000,0.000,48.782,-10.359,-31.158,-0.011,0.001,0.920,107.040,80.588
0.9400000000000006,0.00,63.474362522872035,0.00,50.26510449311676,0.000,0.515,-1.306,3.303,false,0.000,0.000,0.000,0.000,49.698,-10.921,-31.843,-0.011,0.001,0.930,107.846,80.588
0.9500000000000006,0.00,63.302971249356425,0.00,51.21010293657245,0.000,0.504,-1.239,3.283,false,0.000,0.000,0.000,0.000,50.614,-11.498,-32.469,-0.010,0.001,0.940,108.658,81.479
0.9600000000000006,0.00,63.12424835383859,0.00,52.16213326897749,0.000,0.491,-1.173,3.232,false,0.000,0.000,0.000,0.000,51.531,-12.088,-33.074,-0.009,0.001,0.950,109.473,81.479
0.9700000000000006,0.00,62.88449524141519,0.00,53.19524346134019,0.000,0.477,-1.108,3.211,false,0.000,0.000,0.000,0.000,52.449,-12.693,-33.596,-0.008,0.001,0.960,110.315,84.556
0.9800000000000006,0.00,62.654180558783764,0.00,54.226629879797294,0.000,0.463,-1.043,3.148,false,0.000,0.000,0.000,0.000,53.368,-13.310,-34.104,-0.007,0.001,0.970,111.165,89.319
0.9900000000000007,0.00,62.37397818020891,0.00,55.34721772235812,0.000,0.448,-0.980,3.120,false,0.000,0.000,0.000,0.000,54.290,-13.940,-34.517,-0.006,0.001,0.980,112.058,89.319
1.0000000000000007,0.00,62.101846234912664,0.00,56.47895657247318,0.000,0.432,-0.918,3.057,false,0.000,0.000,0.000,0.000,55.214,-14.581,-34.902,-0.005,0.001,0.990,112.969,95.374
1.0100000000000007,0.00,61.80705146703676,0.00,57.67602439760004,0.000,0.416,-0.857,3.006,false,0.000,0.000,0.000,0.000,56.142,-15.234,-35.211,-0.004,0.001,1.000,113.922,95.374
1.0200000000000007,0.00,61.50930171877889,0.00,58.9146663364833,0.000,0.400,-0.797,2.946,false,0.000,0.000,0.000,0.000,57.075,-15.896,-35.460,-0.003,0.001,1.010,114.913,102.406
